Precinct_Lon,Precinct_Lat,US_CONG,CO_SEN,CO_HSE,ARAP,COMM,Precinct,PRECINCT,HYPERLINK,created_us,created_da,last_edite,last_edi_1,Voter_Coun,Voter_Co_1,Shape_Leng,Shape_Area,VSPC_Name,Address,City,State,ZIP,VSPC_Lat,VSPC_Lon,Area_Lead,Precinct_Lead,Hand_Counter_1,Hand_Counter_2,Hand_Counter_3,Hand_Counter_4,Hand_Counter_5,Hand_Counter_6,Hand_Counter_7,Hand_Counter_8,Hand_Counter_9,Hand_Counter_10,PRECINCT_STR,Voter_Count,Secondary,VSPC_Rebalanced,Distance_Miles
-104.6815843,39.60447752,6,27,56,3,1,6275603373,373,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_373.pdf,AC,2022/02/02,AC,2025/10/20,1305,2025/10/20,0.0703543343,0.00013803254,Tallyns Reach Library,23911 E Arapahoe Rd,Aurora,CO,80016,39.5900472,-104.7087984,,,,,,,,,,,,,373,1204,The Avenue Church,Tallyns Reach Library,1.758774714888589
-104.6656287,39.59048869,6,27,56,3,1,6275603384,384,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_384.pdf,AC,2022/02/02,AC,2025/10/20,1500,2025/10/20,0.07661253534,0.00014429131,Tallyns Reach Library,23911 E Arapahoe Rd,Aurora,CO,80016,39.5900472,-104.7087984,,,,,,,,,,,,,384,513,The Avenue Church,Tallyns Reach Library,2.2987637619496413
-104.6985318,39.5712004,6,27,61,3,0,6276103266,266,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_266.pdf,AC,2022/02/02,AC,2025/10/20,1760,2025/10/20,0.06899793217,0.00019697007,Tallyns Reach Library,23911 E Arapahoe Rd,Aurora,CO,80016,39.5900472,-104.7087984,,,,,,,,,,,,,266,1151,The Avenue Church,Tallyns Reach Library,1.4123010819131836
-104.7125553,39.57304631,6,27,61,3,0,6276103268,268,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_268.pdf,AC,2022/02/02,AC,2025/10/20,1422,2025/10/20,0.05912907871,0.00016307795,Tallyns Reach Library,23911 E Arapahoe Rd,Aurora,CO,80016,39.5900472,-104.7087984,,,,,,,,,,,,,268,881,The Avenue Church,Tallyns Reach Library,1.191562539217519
-104.7083046,39.62480821,6,27,61,3,0,6276103351,351,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_351.pdf,AC,2022/02/02,AC,2025/10/20,2119,2025/10/20,0.06906151234,0.00020658346,Tallyns Reach Library,23911 E Arapahoe Rd,Aurora,CO,80016,39.5900472,-104.7087984,,,,,,,,,,,,,351,1958,The Avenue Church,Tallyns Reach Library,2.4018968250260335
-104.7050499,39.60506739,6,27,61,3,1,6276103352,352,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_352.pdf,AC,2022/02/02,AC,2025/10/20,2405,2025/10/20,0.0851246766,0.00031586376,Tallyns Reach Library,23911 E Arapahoe Rd,Aurora,CO,80016,39.5900472,-104.7087984,,,,,,,,,,,,,352,1915,The Avenue Church,Tallyns Reach Library,1.0568086459406243
-104.7002195,39.59147675,6,27,61,3,0,6276103353,353,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_353.pdf,AC,2022/02/02,AC,2025/10/20,1195,2025/10/20,0.04654331121,0.00011246661,Tallyns Reach Library,23911 E Arapahoe Rd,Aurora,CO,80016,39.5900472,-104.7087984,,,,,,,,,,,,,353,1122,The Avenue Church,Tallyns Reach Library,0.4673355373186677
-104.6983273,39.58334264,6,27,61,3,0,6276103354,354,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_354.pdf,AC,2022/02/02,AC,2025/10/20,1818,2025/10/20,0.06650904893,0.00017839048,Tallyns Reach Library,23911 E Arapahoe Rd,Aurora,CO,80016,39.5900472,-104.7087984,,,,,,,,,,,,,354,1724,The Avenue Church,Tallyns Reach Library,0.7248895585429661
-104.7152717,39.58262351,6,27,61,3,0,6276103375,375,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_375.pdf,AC,2022/02/02,AC,2025/10/20,1619,2025/10/20,0.05194659978,0.00011726935,Tallyns Reach Library,23911 E Arapahoe Rd,Aurora,CO,80016,39.5900472,-104.7087984,,,,,,,,,,,,,375,1485,The Avenue Church,Tallyns Reach Library,0.6179845472236981
-104.6833833,39.57420793,6,27,61,3,1,6276103377,377,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_377.pdf,AC,2022/02/02,AC,2025/10/20,1202,2025/10/20,0.09100413115,0.0002595217,Tallyns Reach Library,23911 E Arapahoe Rd,Aurora,CO,80016,39.5900472,-104.7087984,,,,,,,,,,,,,377,1104,The Avenue Church,Tallyns Reach Library,1.7404949628767865
-104.6899923,39.59969009,6,27,61,3,1,6276103378,378,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_378.pdf,AC,2022/02/02,AC,2025/10/20,1982,2025/10/20,0.06225350477,0.00011612559,Tallyns Reach Library,23911 E Arapahoe Rd,Aurora,CO,80016,39.5900472,-104.7087984,,,,,,,,,,,,,378,1849,The Avenue Church,Tallyns Reach Library,1.2026733935252105
-104.7126877,39.59400709,6,27,61,3,0,6276103380,380,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_380.pdf,AC,2022/02/02,AC,2025/10/20,1108,2025/10/20,0.04249268859,0.00011213659,Tallyns Reach Library,23911 E Arapahoe Rd,Aurora,CO,80016,39.5900472,-104.7087984,,,,,,,,,,,,,380,1008,The Avenue Church,Tallyns Reach Library,0.34313260279751845
-104.6852206,39.58960388,6,27,61,3,1,6276103383,383,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_383.pdf,AC,2022/02/02,AC,2025/10/20,1445,2025/10/20,0.06140490668,0.00017683145,Tallyns Reach Library,23911 E Arapahoe Rd,Aurora,CO,80016,39.5900472,-104.7087984,,,,,,,,,,,,,383,1282,The Avenue Church,Tallyns Reach Library,1.2557765178823055
-104.700589,39.6211067,6,27,61,3,1,6276103385,385,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_385.pdf,AC,2022/02/02,AC,2025/10/20,865,2025/10/20,0.05011872618,7.987546e-05,Tallyns Reach Library,23911 E Arapahoe Rd,Aurora,CO,80016,39.5900472,-104.7087984,,,,,,,,,,,,,385,774,The Avenue Church,Tallyns Reach Library,2.1900478237583587
-104.6601025,39.57164618,6,27,61,3,1,6276103388,388,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_388.pdf,AC,2022/02/02,AC,2025/10/20,1439,2025/10/20,0.09280640679,0.00034585629,Tallyns Reach Library,23911 E Arapahoe Rd,Aurora,CO,80016,39.5900472,-104.7087984,,,,,,,,,,,,,388,1293,The Avenue Church,Tallyns Reach Library,2.888058062456166
-104.669421,39.64575614,6,28,36,3,0,6283603349,349,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_349.pdf,AC,2022/02/02,AC,2025/10/20,0,2025/10/20,0.067008953,0.00027746768,Tallyns Reach Library,23911 E Arapahoe Rd,Aurora,CO,80016,39.5900472,-104.7087984,,,,,,,,,,,,,349,0,Arapahoe County Fairgrounds,Tallyns Reach Library,4.38270234161584
-104.7055484,39.69241292,6,28,36,3,0,6283603562,562,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_562.pdf,AC,2022/02/02,AC,2025/10/20,1995,2025/10/20,0.05655014845,0.00014529398,Tallyns Reach Library,23911 E Arapahoe Rd,Aurora,CO,80016,39.5900472,-104.7087984,,,,,,,,,,,,,562,0,Parkside Village Retirement Resort,Tallyns Reach Library,7.074899152531817
-104.7310946,39.63193908,4,27,40,3,1,4274003340,340,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_340.pdf,AC,2022/02/02,AC,2025/10/20,2374,2025/10/20,0.04631768116,0.00013991333,The Avenue Church,13231 E Mississippi Ave,Aurora,CO,80012,39.6193606,-104.815587,,,,,,,,,,,,,340,1780,Tallyns Reach Library,Parkside Village Retirement Resort,4.5797006140429355
-104.7444016,39.63389998,4,27,40,3,0,4274003369,369,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_369.pdf,AC,2022/02/02,AC,2025/10/20,2313,2025/10/20,0.06106854252,0.00015776826,The Avenue Church,13231 E Mississippi Ave,Aurora,CO,80012,39.708608,-104.8146166,,,,,,,,,,,,,369,1690,Tallyns Reach Library,Arapahoe County CentrePoint Plaza,6.370928769052681
-104.7476584,39.62707297,4,27,40,3,0,4274003370,370,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_370.pdf,AC,2022/02/02,AC,2025/10/20,1743,2025/10/20,0.04806968551,8.427897e-05,The Avenue Church,13231 E Mississippi Ave,Aurora,CO,80012,39.708608,-104.8146166,,,,,,,,,,,,,370,1656,Tallyns Reach Library,Arapahoe County CentrePoint Plaza,6.664727581817533
-104.7233933,39.63052041,4,27,40,3,1,4274003387,387,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_387.pdf,AC,2022/02/02,AC,2025/10/20,1319,2025/10/20,0.06381571025,0.0001153439,The Avenue Church,13231 E Mississippi Ave,Aurora,CO,80012,39.6382603,-104.7142991,,,,,,,,,,,,,387,1141,Tallyns Reach Library,Arapahoe County Fairgrounds,0.7212162773609025
-104.7343916,39.61043536,4,27,61,3,1,4276103334,334,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_334.pdf,AC,2022/02/02,AC,2025/10/20,1497,2025/10/20,0.05348471921,8.521268e-05,The Avenue Church,13231 E Mississippi Ave,Aurora,CO,80012,39.6382603,-104.7142991,,,,,,,,,,,,,334,1441,Tallyns Reach Library,Arapahoe County Fairgrounds,2.199877743655404
-104.7246404,39.60901824,4,27,61,3,0,4276103335,335,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_335.pdf,AC,2022/02/02,AC,2025/10/20,1801,2025/10/20,0.04770227125,8.512325e-05,The Avenue Church,13231 E Mississippi Ave,Aurora,CO,80012,39.6193606,-104.815587,,,,,,,,,,,,,335,1697,Tallyns Reach Library,Parkside Village Retirement Resort,4.893218630154252
-104.7217699,39.61816391,4,27,61,3,0,4276103336,336,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_336.pdf,AC,2022/02/02,AC,2025/10/20,1597,2025/10/20,0.03940251853,7.711648e-05,The Avenue Church,13231 E Mississippi Ave,Aurora,CO,80012,39.6382603,-104.7142991,,,,,,,,,,,,,336,1616,Tallyns Reach Library,Arapahoe County Fairgrounds,1.4443201961092922
-104.7317136,39.62046843,4,27,61,3,0,4276103337,337,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_337.pdf,AC,2022/02/02,AC,2025/10/20,1502,2025/10/20,0.04888109488,0.00011750092,The Avenue Church,13231 E Mississippi Ave,Aurora,CO,80012,39.6382603,-104.7142991,,,,,,,,,,,,,337,1473,Tallyns Reach Library,Arapahoe County Fairgrounds,1.539468607708557
-104.7190434,39.60659349,4,27,61,3,0,4276103368,368,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_368.pdf,AC,2022/02/02,AC,2025/10/20,739,2025/10/20,0.03529912704,4.30429e-05,The Avenue Church,13231 E Mississippi Ave,Aurora,CO,80012,39.6382603,-104.7142991,,,,,,,,,,,,,368,748,Tallyns Reach Library,Arapahoe County Fairgrounds,2.20248513903712
-104.7352313,39.6155056,4,27,61,3,1,4276103382,382,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_382.pdf,AC,2022/02/02,AC,2025/10/20,638,2025/10/20,0.0295335771,3.392428e-05,The Avenue Church,13231 E Mississippi Ave,Aurora,CO,80012,39.6382603,-104.7142991,,,,,,,,,,,,,382,589,Tallyns Reach Library,Arapahoe County Fairgrounds,1.9268289034693784
-104.748366,39.64925225,4,28,40,3,1,4284003318,318,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_318.pdf,AC,2022/02/02,AC,2025/10/20,1100,2025/10/20,0.03438818556,6.681469e-05,The Avenue Church,13231 E Mississippi Ave,Aurora,CO,80012,39.6681265,-104.7756897,,,,,,,,,,,,,318,957,Tallyns Reach Library,Central Recreation Center,1.9526973207960232
-104.7471988,39.64249693,4,28,40,3,0,4284003341,341,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_341.pdf,AC,2022/02/02,AC,2025/10/20,1872,2025/10/20,0.04451694212,9.781439e-05,The Avenue Church,13231 E Mississippi Ave,Aurora,CO,80012,39.6193606,-104.815587,,,,,,,,,,,,,341,1830,Tallyns Reach Library,Parkside Village Retirement Resort,3.974798095117615
-104.7386967,39.64632499,4,28,40,3,0,4284003343,343,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_343.pdf,AC,2022/02/02,AC,2025/10/20,1435,2025/10/20,0.04966058889,0.00010293036,The Avenue Church,13231 E Mississippi Ave,Aurora,CO,80012,39.708608,-104.8146166,,,,,,,,,,,,,343,1370,Tallyns Reach Library,Arapahoe County CentrePoint Plaza,5.900684539483641
-104.7949747,39.63292565,6,27,40,3,0,6274003290,290,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_290.pdf,AC,2022/02/02,AC,2025/10/20,941,2025/10/20,0.03894659302,8.037798e-05,The Avenue Church,13231 E Mississippi Ave,Aurora,CO,80012,39.696696,-104.8360691,,,,,,,,,,,,,290,0,City of Aurora Municipal Center,The Avenue Church,4.918441257152417
-104.7733707,39.63478728,6,27,40,3,0,6274003302,302,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_302.pdf,AC,2022/02/02,AC,2025/10/20,925,2025/10/20,0.07154124896,0.00017147054,The Avenue Church,13231 E Mississippi Ave,Aurora,CO,80012,39.6505973,-104.8094211,,,,,,,,,,,,,302,1809,City of Aurora Municipal Center,Mission Viejo Library,2.2072951061627726
-104.7874649,39.63390942,6,27,40,3,0,6274003303,303,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_303.pdf,AC,2022/02/02,AC,2025/10/20,1128,2025/10/20,0.0365221749,6.416075e-05,The Avenue Church,13231 E Mississippi Ave,Aurora,CO,80012,39.696696,-104.8360691,,,,,,,,,,,,,303,936,City of Aurora Municipal Center,The Avenue Church,5.049971193614018
-104.7872881,39.62700118,6,27,40,3,0,6274003304,304,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_304.pdf,AC,2022/02/02,AC,2025/10/20,999,2025/10/20,0.03229972443,4.153669e-05,The Avenue Church,13231 E Mississippi Ave,Aurora,CO,80012,39.696696,-104.8360691,,,,,,,,,,,,,304,933,City of Aurora Municipal Center,The Avenue Church,5.46998269775726
-104.7795492,39.62690724,6,27,40,3,0,6274003305,305,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_305.pdf,AC,2022/02/02,AC,2025/10/20,825,2025/10/20,0.03856930949,5.073246e-05,The Avenue Church,13231 E Mississippi Ave,Aurora,CO,80012,39.696696,-104.8360691,,,,,,,,,,,,,305,1341,City of Aurora Municipal Center,The Avenue Church,5.682322076419606
-104.7679602,39.62880064,6,27,40,3,0,6274003306,306,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_306.pdf,AC,2022/02/02,AC,2025/10/20,915,2025/10/20,0.02737704437,4.578046e-05,The Avenue Church,13231 E Mississippi Ave,Aurora,CO,80012,39.696696,-104.8360691,,,,,,,,,,,,,306,847,City of Aurora Municipal Center,The Avenue Church,5.9270669601098955
-104.7708515,39.62677931,6,27,40,3,0,6274003307,307,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_307.pdf,AC,2022/02/02,AC,2025/10/20,906,2025/10/20,0.04369157302,4.020343e-05,The Avenue Church,13231 E Mississippi Ave,Aurora,CO,80012,39.696696,-104.8360691,,,,,,,,,,,,,307,763,City of Aurora Municipal Center,The Avenue Church,5.947245964793063
-104.76186,39.61047391,6,27,61,3,0,6276103205,205,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_205.pdf,AC,2022/02/02,AC,2025/10/20,1203,2025/10/20,0.03738949309,7.392837e-05,The Avenue Church,13231 E Mississippi Ave,Aurora,CO,80012,39.696696,-104.8360691,,,,,,,,,,,,,205,710,Smoky Hill Library,The Avenue Church,7.146611107497062
-104.7423611,39.60289854,6,27,61,3,0,6276103265,265,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_265.pdf,AC,2022/02/02,AC,2025/10/20,735,2025/10/20,0.06300001173,0.00013631456,The Avenue Church,13231 E Mississippi Ave,Aurora,CO,80012,39.696696,-104.8360691,,,,,,,,,,,,,265,1082,Tallyns Reach Library,The Avenue Church,8.176330926566973
-104.7578669,39.59982332,6,27,61,3,1,6276103267,267,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_267.pdf,AC,2022/02/02,AC,2025/10/20,1747,2025/10/20,0.1003032849,0.00023982011,The Avenue Church,13231 E Mississippi Ave,Aurora,CO,80012,39.696696,-104.8360691,,,,,,,,,,,,,267,1118,Smoky Hill Library,The Avenue Church,7.88088331362699
-104.7813591,39.61973283,6,27,61,3,0,6276103276,276,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_276.pdf,AC,2022/02/02,AC,2025/10/20,323,2025/10/20,0.01888543316,1.884108e-05,The Avenue Church,13231 E Mississippi Ave,Aurora,CO,80012,39.696696,-104.8360691,,,,,,,,,,,,,276,324,Smoky Hill Library,The Avenue Church,6.061875713975815
-104.7874171,39.62091545,6,27,61,3,0,6276103277,277,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_277.pdf,AC,2022/02/02,AC,2025/10/20,917,2025/10/20,0.03691899459,5.890043e-05,The Avenue Church,13231 E Mississippi Ave,Aurora,CO,80012,39.696696,-104.8360691,,,,,,,,,,,,,277,886,Smoky Hill Library,The Avenue Church,5.840562858338052
-104.7775283,39.61611836,6,27,61,3,0,6276103279,279,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_279.pdf,AC,2022/02/02,AC,2025/10/20,963,2025/10/20,0.03373565351,5.777945e-05,The Avenue Church,13231 E Mississippi Ave,Aurora,CO,80012,39.696696,-104.8360691,,,,,,,,,,,,,279,951,Smoky Hill Library,The Avenue Church,6.3790868834316425
-104.7693012,39.61355181,6,27,61,3,0,6276103280,280,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_280.pdf,AC,2022/02/02,AC,2025/10/20,1238,2025/10/20,0.03268576493,6.043554e-05,The Avenue Church,13231 E Mississippi Ave,Aurora,CO,80012,39.696696,-104.8360691,,,,,,,,,,,,,280,1215,Smoky Hill Library,The Avenue Church,6.753984587757318
-104.7637352,39.60514119,6,27,61,3,0,6276103283,283,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_283.pdf,AC,2022/02/02,AC,2025/10/20,1048,2025/10/20,0.05395984072,0.00010752676,The Avenue Church,13231 E Mississippi Ave,Aurora,CO,80012,39.696696,-104.8360691,,,,,,,,,,,,,283,969,Smoky Hill Library,The Avenue Church,7.404280544968327
-104.7932361,39.62568743,6,27,61,3,0,6276103289,289,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_289.pdf,AC,2022/02/02,AC,2025/10/20,0,2025/10/20,0.01104871778,6.65509e-06,The Avenue Church,13231 E Mississippi Ave,Aurora,CO,80012,39.696696,-104.8360691,,,,,,,,,,,,,289,0,Smoky Hill Library,The Avenue Church,5.409399114457572
-104.7678064,39.62040452,6,27,61,3,0,6276103308,308,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_308.pdf,AC,2022/02/02,AC,2025/10/20,1201,2025/10/20,0.0333500405,6.598167e-05,The Avenue Church,13231 E Mississippi Ave,Aurora,CO,80012,39.696696,-104.8360691,,,,,,,,,,,,,308,1246,City of Aurora Municipal Center,The Avenue Church,6.400810291130186
-104.7772725,39.62220727,6,27,61,3,0,6276103309,309,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_309.pdf,AC,2022/02/02,AC,2025/10/20,682,2025/10/20,0.03292280194,3.553398e-05,The Avenue Church,13231 E Mississippi Ave,Aurora,CO,80012,39.696696,-104.8360691,,,,,,,,,,,,,309,1333,Smoky Hill Library,The Avenue Church,6.022407113892282
-104.7583569,39.63082487,6,27,61,3,0,6276103320,320,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_320.pdf,AC,2022/02/02,AC,2025/10/20,1837,2025/10/20,0.05002740506,0.00012677751,The Avenue Church,13231 E Mississippi Ave,Aurora,CO,80012,39.6505973,-104.8094211,,,,,,,,,,,,,320,1791,Tallyns Reach Library,Mission Viejo Library,3.04105384422955
-104.75854,39.61882968,6,27,61,3,0,6276103321,321,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_321.pdf,AC,2022/02/02,AC,2025/10/20,1340,2025/10/20,0.04078570469,9.677117e-05,The Avenue Church,13231 E Mississippi Ave,Aurora,CO,80012,39.696696,-104.8360691,,,,,,,,,,,,,321,1365,Tallyns Reach Library,The Avenue Church,6.7788034705661495
-104.7295265,39.58165575,6,27,61,3,0,6276103327,327,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_327.pdf,AC,2022/02/02,AC,2025/10/20,1280,2025/10/20,0.09017665027,0.00017057959,The Avenue Church,13231 E Mississippi Ave,Aurora,CO,80012,39.696696,-104.8360691,,,,,,,,,,,,,327,1245,Tallyns Reach Library,The Avenue Church,9.762911165475058
-104.7345949,39.59173791,6,27,61,3,0,6276103329,329,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_329.pdf,AC,2022/02/02,AC,2025/10/20,1388,2025/10/20,0.0828142259,0.00013863465,The Avenue Church,13231 E Mississippi Ave,Aurora,CO,80012,39.5900791,-104.8562932,,,,,,,,,,,,,329,1384,Tallyns Reach Library,Arapahoe County Lima Plaza,6.4807529312470935
-104.7268636,39.59855226,6,27,61,3,0,6276103330,330,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_330.pdf,AC,2022/02/02,AC,2025/10/20,1970,2025/10/20,0.08696747247,0.00019572035,The Avenue Church,13231 E Mississippi Ave,Aurora,CO,80012,39.6193606,-104.815587,,,,,,,,,,,,,330,1887,Tallyns Reach Library,Parkside Village Retirement Resort,4.936771647845931
-104.7496695,39.61297596,6,27,61,3,0,6276103332,332,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_332.pdf,AC,2022/02/02,AC,2025/10/20,1104,2025/10/20,0.03648832373,6.610185e-05,The Avenue Church,13231 E Mississippi Ave,Aurora,CO,80012,39.696696,-104.8360691,,,,,,,,,,,,,332,1139,Tallyns Reach Library,The Avenue Church,7.388093323500863
-104.7406408,39.60959594,6,27,61,3,1,6276103333,333,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_333.pdf,AC,2022/02/02,AC,2025/10/20,729,2025/10/20,0.03939750554,4.63881e-05,The Avenue Church,13231 E Mississippi Ave,Aurora,CO,80012,39.696696,-104.8360691,,,,,,,,,,,,,333,692,Tallyns Reach Library,The Avenue Church,7.8731804188964265
-104.7430405,39.6213426,6,27,61,3,0,6276103338,338,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_338.pdf,AC,2022/02/02,AC,2025/10/20,1048,2025/10/20,0.0370720618,5.211044e-05,The Avenue Church,13231 E Mississippi Ave,Aurora,CO,80012,39.696696,-104.8360691,,,,,,,,,,,,,338,991,Tallyns Reach Library,The Avenue Church,7.182833842587337
-104.7484225,39.61901284,6,27,61,3,0,6276103339,339,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_339.pdf,AC,2022/02/02,AC,2025/10/20,1321,2025/10/20,0.0399670778,6.701256e-05,The Avenue Church,13231 E Mississippi Ave,Aurora,CO,80012,39.696696,-104.8360691,,,,,,,,,,,,,339,1306,Tallyns Reach Library,The Avenue Church,7.109475221485121
-104.7359386,39.58846881,6,27,61,3,0,6276103379,379,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_379.pdf,AC,2022/02/02,AC,2025/10/20,1073,2025/10/20,0.05494998936,8.75366e-05,The Avenue Church,13231 E Mississippi Ave,Aurora,CO,80012,39.696696,-104.8360691,,,,,,,,,,,,,379,1016,Tallyns Reach Library,The Avenue Church,9.18140814360172
-104.7600626,39.67857759,6,28,36,3,1,6283603311,311,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_311.pdf,AC,2022/02/02,AC,2025/10/20,1270,2025/10/20,0.03976861788,9.023896e-05,The Avenue Church,13231 E Mississippi Ave,Aurora,CO,80012,39.6681265,-104.7756897,,,,,,,,,,,,,311,1218,Mission Viejo Library,Central Recreation Center,1.1009515877462135
-104.7697867,39.68009898,6,28,36,3,1,6283603322,322,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_322.pdf,AC,2022/02/02,AC,2025/10/20,628,2025/10/20,0.0240933621,2.285714e-05,The Avenue Church,13231 E Mississippi Ave,Aurora,CO,80012,39.6681265,-104.7756897,,,,,,,,,,,,,322,1175,Mission Viejo Library,Central Recreation Center,0.8847811819161634
-104.7303099,39.64572257,6,28,36,3,1,6283603342,342,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_342.pdf,AC,2022/02/02,AC,2025/10/20,2028,2025/10/20,0.04756970268,0.00013465736,The Avenue Church,13231 E Mississippi Ave,Aurora,CO,80012,39.6193606,-104.815587,,,,,,,,,,,,,342,1931,Tallyns Reach Library,Parkside Village Retirement Resort,4.88969886727614
-104.7282114,39.66999417,6,28,36,3,0,6283603344,344,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_344.pdf,AC,2022/02/02,AC,2025/10/20,2231,2025/10/20,0.1762976454,0.00110246816,The Avenue Church,13231 E Mississippi Ave,Aurora,CO,80012,39.708608,-104.8146166,,,,,,,,,,,,,344,1681,Tallyns Reach Library,Arapahoe County CentrePoint Plaza,5.312553435420984
-104.7518035,39.66305179,6,28,36,3,0,6283603371,371,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_371.pdf,AC,2022/02/02,AC,2025/10/20,1061,2025/10/20,0.05666904246,8.613301e-05,The Avenue Church,13231 E Mississippi Ave,Aurora,CO,80012,39.6681265,-104.7756897,,,,,,,,,,,,,371,999,Mission Viejo Library,Central Recreation Center,1.3179291750358406
-104.7230072,39.69119165,6,28,36,3,0,6283603501,501,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_501.pdf,AC,2022/02/02,AC,2025/10/20,776,2025/10/20,0.1378897388,0.0005205954,The Avenue Church,13231 E Mississippi Ave,Aurora,CO,80012,39.708608,-104.8146166,,,,,,,,,,,,,501,1444,Parkside Village Retirement Resort,Arapahoe County CentrePoint Plaza,5.016464052003974
-104.7685868,39.68772293,6,28,36,3,0,6283603556,556,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_556.pdf,AC,2022/02/02,AC,2025/10/20,1607,2025/10/20,0.04305790553,9.503902e-05,The Avenue Church,13231 E Mississippi Ave,Aurora,CO,80012,39.708608,-104.8146166,,,,,,,,,,,,,556,1327,Mission Viejo Library,Arapahoe County CentrePoint Plaza,2.840816138056146
